ID,formula,gen_formula,space_group,segments,flat_segments,flatness_score,discovery,binary_flatness,horz_flat_seg,exfoliation_eg,decomp_eng,band_gap,point_group,crystal,A,B,C,D,E,F,radio,f_orb,sg_sto_group,percentage_flat,relative_id,crystal_system,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,fx,fy,labels,member_strength
2dm-4719,YClO,ABC,164,3,3,0.80347,top-down,1,4,0.033953,0,4.9464,-3m,trigonal,Cl,O,Y,,,,non-radioactive,no-f-in-valence,822,14.3,mp-552120,trigonal,0.284035921,0,0,0,0,0,0.147964358,0.3636778,0.121103108,0.105566986,0.10258545,0.10401544,0.105926208,0.339970291,1.483621836,1.114554405,0.381632268,0.169812962,0.182348043,0.620540142,1.452535391,1.461412191,1.700320959,1.527435303,1.613423824,1.542217016,1.636753678,1.616285324,2.447278261,2.564080715,3.052054882,2.995012999,2.580013752,2.957607985,2.753625154,2.261485577,2.519352436,2.270607948,2.752057076,2.386209249,2.703572989,2.442476034,2.279629469,2.425370693,2.129053593,2.568552256,1.958567142,2.203794241,2.403531551,0.286171377,0,0,0,0,0,0,0.300681889,0,0,0,0,0,0,0.716354489,0.031043125,0,0,0,0,0.043986373,2.55724597,2.262976408,1.798024416,1.751342416,1.538906693,1.850346684,2.481707335,2.286324263,2.753210068,2.495818138,2.522934914,2.234101534,2.56112051,2.650368214,2.864119291,2.18992877,2.455029249,2.619296074,2.48769784,2.321493387,2.818320513,1.887152433,1.999003172,2.222451448,1.93847084,2.540331602,2.576244831,1.863942862,147.83092,0.42174068,-1,0
2dm-4727,KNO3,ABC3,26,4,4,0.83276,top-down,1,3,0.077828,0.067829,3.3365,mm2,orthorhombic,K,N,O,,,,non-radioactive,no-f-in-valence,949,50,mp-672644,orthorhombic,0.00651338,0,0,0,0,0,0.031412497,1.94048214,1.597748876,1.571311951,1.56731987,1.849714756,2.003763676,2.011055708,1.665756583,1.613489628,1.460558653,1.468895674,1.501237869,1.531092405,1.743362904,1.553028941,1.499165654,1.484894514,1.51398468,1.539722204,1.590064287,1.606096506,1.885825992,2.141874313,2.099937916,2.066043139,1.953213215,1.768672228,1.862688303,3.06478858,3.131260633,3.015986919,3.020046949,2.911382914,2.754916906,3.449358702,1.599007845,1.628319502,1.663702607,1.674841404,1.557219267,1.456530571,1.575941086,2.726949453,2.776420832,2.803522587,2.776279926,2.612677097,2.413526058,2.591707706,1.478517294,1.594435096,1.29013145,1.445885897,1.674549103,1.604914069,1.466468215,1.182206631,0.450141251,0.267151952,0.259029955,0.713393092,0.934792042,1.144080281,2.633308172,2.389904499,2.376687527,2.249101639,2.465046167,2.608695269,2.603769064,2.109560966,2.097940445,2.11666131,1.867582202,1.874827385,1.785578966,1.997998118,2.153968573,2.567849636,2.170871258,2.518904209,2.437822104,2.211228132,2.348459244,1.752761841,1.847315907,1.85266757,1.82506156,1.8737638,1.843657017,1.771767139,26.899971,-64.94255,-1,0
2dm-4730,CaTi2O5,AB2C5,59,4,4,0.95678,top-down,1,3,,0.26829,2.9043,mmm,orthorhombic,Ca,O,Ti,,,,non-radioactive,no-f-in-valence,548,80,mvc-12368,orthorhombic,0,0,0,0,0,0,0.009289302,2.582033634,1.895164609,1.77563405,1.824844599,2.299616575,2.309661388,2.564912319,1.43659246,1.761267781,1.621160269,1.597019792,1.401430368,1.371683359,1.394000649,1.657405615,1.577969551,1.606613159,1.578782558,1.647821307,1.541210651,1.601829886,3.174958944,2.951470375,2.657385111,2.753377914,2.930636168,3.04715538,3.268476963,2.96297431,2.300240993,2.15358305,2.15252161,2.796946526,2.433668852,2.990971804,2.673217773,2.894092321,2.582184076,2.563099384,2.794417143,2.212052584,2.854774475,2.875358343,2.662081242,2.646780014,2.678268909,2.772115946,2.841362476,2.943047523,1.861936092,1.709922552,1.490969896,1.566587925,1.765890837,1.878229141,1.925739527,1.81300199,1.194102049,0.667092085,0.845266104,1.213182449,1.317746997,1.758792758,2.542073965,2.550932646,2.627968311,2.77543664,2.228990793,2.15220356,2.557977438,2.70351553,2.178087711,2.308335781,2.669607162,2.532676697,2.574233532,2.630568981,2.542597294,2.152516842,1.950473547,1.984072924,2.444703579,2.304228783,2.608012676,2.526659966,2.516113758,2.256880999,2.257497311,2.525426626,2.79028511,2.342709541,13.630785,-69.632706,45,0.956361459
2dm-4731,USe3,AB3,59,4,4,0.95382,top-down,1,3,0.058662,0,0,mmm,orthorhombic,Se,U,,,,,radioactive,f-in-valence,637,51.2,mp-9429,orthorhombic,0.14018482,0,0,0,0,0,0.024530683,2.673789024,1.335186481,2.55468154,1.886019945,2.68985796,1.95127511,2.993879318,2.390353203,2.396141052,1.995460987,1.522879601,2.485040188,1.500354052,2.478440046,2.963733912,2.921425581,2.851794243,2.879424572,2.535266399,2.769751549,3.277006149,2.030220985,1.890021801,2.024130344,2.205830097,2.283751965,2.258658409,2.02473855,3.076080084,2.586338997,2.423484564,2.435453415,2.571602821,2.526696682,3.175235748,2.461159229,2.95105195,2.488868713,2.498066425,2.177816153,2.363427877,2.445577621,2.360273123,1.073539019,1.864176393,2.45061326,1.980266571,2.671807766,2.638842106,2.445884705,1.770322084,2.406879425,1.651082873,2.276704311,1.898634195,2.25201416,2.666133404,2.966278553,2.095425367,2.002972364,2.099571466,1.765159369,2.316626787,2.610584021,2.591490984,2.58619976,2.960852146,2.49441576,2.487261295,2.748022079,2.153186798,1.838862896,1.9542377,1.949729204,1.859130144,1.80065155,2.366421461,2.302128553,2.096009016,1.962454557,2.48369813,2.40823245,2.522063255,2.359456778,2.304724455,2.350942373,2.40650773,2.854968548,2.688064337,2.718988419,2.691318274,-71.58439,35.187553,-1,0
2dm-4732,PbBrCl,ABC,129,3,3,0.96047,top-down,1,3,0.28304,0.15987,2.3673,4/mmm,tetragonal,Br,Cl,Pb,,,,non-radioactive,no-f-in-valence,819,22.5,mp-995147,tetragonal,0,0,0,0,0,0,0.0414326,1.386083484,1.81311965,2.276654959,2.425980806,1.797319174,2.515189171,1.551795125,1.592178583,1.562426567,1.653003454,1.465947628,1.790002108,1.589835644,1.637459993,1.478563786,1.573047876,1.561841965,1.689488411,1.674260378,1.653493524,1.586740494,2.391995668,2.266010284,2.359612942,2.593314409,2.390380621,2.77137804,2.376969337,2.488500834,2.545061827,2.388688326,2.417039871,2.794174194,2.637781382,2.513498783,2.621939421,2.277095079,1.948791265,2.26717782,1.511251092,2.165340662,2.575959206,1.63433814,2.764055729,2.268100739,1.906805992,2.345969439,2.384827375,1.955568671,1.234727383,1.862755418,1.585050344,2.041089296,2.78030324,2.092986822,1.670483589,0.989320993,1.066641688,1.287912369,1.797207475,1.56747365,1.849586487,1.304838657,2.557815075,2.461820602,2.523446798,2.658960819,2.521242142,2.682043076,2.544128418,2.115036011,2.068061352,1.857519627,1.869266033,1.802621126,1.904877424,2.072819948,2.404872656,2.71412015,2.164198875,2.156683445,2.596917391,2.874209881,2.388736725,2.254388571,2.356253862,2.880486965,1.924892187,1.812124491,2.02037096,2.274261236,10.184666,-36.007133,-1,0
2dm-4734,NbBr2O,ABC2,25,4,4,0.71516,top-down,1,3,0.062714,0,0.8354,mm2,orthorhombic,Br,Nb,O,,,,non-radioactive,no-f-in-valence,847,60,mp-550070,orthorhombic,0.149756938,0,0,0,0,0,0.019339189,2.35117054,2.845597506,2.441152096,2.140079498,3.224993706,2.169766426,2.847901821,2.705216885,1.507395267,1.661767006,1.645953059,2.52161932,2.527653217,2.385808706,1.854435921,1.451123357,1.627120972,1.559452295,1.816315651,2.397441387,1.983228445,1.945482612,1.773190022,1.871976852,1.846418858,1.982379436,1.996126175,2.008992434,2.958523989,2.763749599,2.59949851,2.426131487,3.029579163,2.698487282,3.295528412,2.857658148,2.428295374,2.522335052,2.611807823,2.69848299,2.414120197,2.640684128,2.836967468,3.127366543,2.840738773,3.362756252,2.405036211,2.253454924,3.034152269,2.729341745,2.101531982,2.433677673,2.454879999,2.523798943,2.642400503,2.282616138,2.270668745,1.820716262,1.715067148,1.670366049,2.204444647,2.575750589,2.325018406,2.452749729,2.626036644,2.574379921,2.515321016,2.398727179,2.173075676,2.38919878,2.37215662,1.687102795,1.907793045,1.732257724,2.203264952,2.077102184,2.446047783,2.542979002,2.357617378,2.854064941,2.753721237,2.594871521,2.255271912,2.572519302,2.553656101,2.291672945,2.636222124,2.417304516,2.771003962,2.356803417,1.972146749,-55.17161,-10.373092,-1,0
2dm-4736,CoH2SeO4,ABC2D4,7,4,4,0.97132,top-down,1,3,0.035962,0.030143,2.5942,m,monoclinic,Co,H,O,Se,,,non-radioactive,no-f-in-valence,891,75,mp-541780,monoclinic,0.103617758,0,0,0,0,0,0.048566267,1.530334711,1.380518913,1.327974081,1.252479196,1.266120672,1.321312785,1.640120745,1.545042992,1.3967098,0.943445563,0.880591691,0.822175503,1.010271549,1.598042846,1.66159296,1.572054863,1.550334215,1.569139481,1.612291098,1.700489044,1.718464851,2.832931519,2.729595184,2.946674347,2.226877451,2.955628872,2.830230713,3.01261425,2.793477058,2.575688124,2.549924612,2.480068207,2.712343454,2.590092421,3.069253922,2.86452198,1.96270299,2.58836484,2.320761919,2.644826412,2.635318995,2.901828289,1.989561081,2.161243677,2.156564713,2.277051687,2.140542269,2.0397892,1.900063157,0.944472671,0.755813301,0.452622414,0.42942223,0.311983287,0.179067478,0.382828951,0.998610973,0.172867313,0.07138218,0.048331,0.048533317,0.082525425,0.498942822,2.671485662,1.888696671,1.930260897,2.219179869,1.987210751,1.874516726,2.69714427,2.26327157,2.475393772,2.378232479,2.665220499,2.056346416,2.671328783,2.467209339,2.196873665,2.899995565,2.625187874,2.674120426,2.103932619,2.057763577,2.591640234,2.428699017,2.539509535,2.328445196,2.857351542,2.341587782,2.408165216,2.488795042,68.48463,-83.1852,-1,0
2dm-4738,LiFeF4,ABC4,111,3,3,0.90613,top-down,1,3,0.15643,0.14567,4.1101,-42m,tetragonal,F,Fe,Li,,,,non-radioactive,no-f-in-valence,1009,33.3,mp-776710,tetragonal,0.283884168,0,0,0,0,0,0.147628531,0.366356462,0.115716234,0.109201886,0.10674721,0.105593711,0.106675833,0.338224262,1.240808129,1.000636101,0.656819105,0.47397387,0.375653565,0.595990241,1.241125822,1.558699608,1.509811997,1.492625475,1.557144642,1.580673099,1.530829072,1.61524272,3.057518482,2.540536404,2.693207502,2.691964149,3.111334801,2.788406372,3.024866819,2.855846643,2.204959631,2.698753357,2.071424484,1.781617641,1.932537556,2.762807608,1.932040215,2.029685497,2.081006527,1.96226263,1.985727668,2.012840986,1.990455031,0.284773767,0,0,0,0,0,0,0.287530154,0,0,0,0,0,0,0.381252021,0,0,0,0,0,0.024195082,2.034347534,2.251009703,2.302404881,2.245244503,2.056908369,2.185326815,2.030129671,2.268313408,2.483244181,2.915385008,2.555654764,2.384398699,2.561763763,2.26385498,1.965310335,2.615932941,2.404625893,2.641709805,2.599845409,2.720048666,2.055204391,2.87660861,2.838147879,2.805291891,2.601506948,2.471912384,2.566883802,2.804324627,147.41057,-20.731108,-1,0
2dm-4740,Ca(Bi2O3)2,AB4C6,8,3,3,0.84468,top-down,1,2,,0.14989,0.0009,m,monoclinic,Bi,Ca,O,,,,non-radioactive,no-f-in-valence,745,100,mp-675592,monoclinic,0,0,0,0,0,0,0,3.390222788,2.846540451,2.77091217,2.865514278,2.784160614,2.938386917,3.273344755,2.835592031,3.126261473,2.80903101,2.684894323,3.078763723,3.04376936,3.164685011,2.667708158,2.860960007,3.067882538,2.430091143,3.078461647,2.399241447,2.899924278,2.128634453,2.208109856,1.936568737,1.900087357,1.953848362,2.036873817,2.612248898,1.980224967,2.044109344,2.101132393,2.079017162,2.03638196,2.374986887,1.981502533,3.478815079,3.396244526,3.429957628,3.358755112,3.464263201,3.173174143,3.713500977,3.803924799,3.682898045,3.875748158,3.661457539,3.835128546,3.729238033,3.809393167,2.823666096,2.288505316,2.272694588,2.228455782,2.281097651,2.337860346,2.548376083,2.229155064,2.727508307,2.416306734,2.7734797,2.312652826,2.798366547,2.61880827,2.13986516,2.438655615,2.215618134,2.464872837,2.218846798,2.427042961,2.098409414,2.581297636,2.474531889,2.429209709,2.451306105,2.43270421,2.698591471,2.376381874,2.071306944,2.044602156,2.022173405,2.037385702,2.066203594,1.871633768,2.196125746,2.694408655,2.652677774,2.621123075,2.601603031,2.574397087,2.731133938,2.758749962,-121.84661,8.430489,-1,0
2dm-4742,MoP4O13,AB4C13,1,4,4,0.98652,top-down,1,3,0.045085,0.077062,1.3489,1,triclinic,Mo,O,P,,,,non-radioactive,no-f-in-valence,738,100,mp-697734,triclinic,0.263551116,0,0,0,0,0,0.162770778,1.478537321,1.455158234,1.588209152,1.57806766,1.60856843,1.625172019,1.706215143,2.575056791,2.538873672,2.469539404,2.931307554,2.81504631,2.865098715,2.613966465,1.680799246,1.766466618,1.634114027,1.591468573,1.565637112,1.506973982,1.593265891,2.890795946,2.817839861,2.717957973,3.275183916,2.724998474,2.768082142,3.00722146,2.822895765,2.678388357,2.684874535,2.634945631,2.614223957,2.561440468,2.859040737,2.960916042,2.504949093,2.753044605,3.062822342,3.068454742,2.314225674,3.077945709,0.348864108,0,0,0,0,0,0.044514615,1.332042694,1.04454422,1.755598903,1.906539083,1.921210289,1.880818367,1.633689761,2.660650253,2.745037079,2.23221302,2.231750011,2.217002392,2.166588306,2.448946476,2.520337582,2.471261024,2.586145878,2.613713503,2.493998766,2.468969822,2.508401632,1.901307583,1.986646175,1.997311592,2.312492371,2.004666805,2.665319443,1.850388169,3.170043945,2.701366901,2.95913291,2.766496897,2.963221788,2.873625755,2.910629749,2.471821547,2.51107049,2.472765923,2.35121727,2.361359835,2.712007999,2.242562771,35.643127,74.70326,22,0.732455274
2dm-4751,AlSbO3,ABC3,157,3,3,0.85578,top-down,1,4,0.088198,0.43318,1.6456,3m,trigonal,Al,O,Sb,,,,non-radioactive,no-f-in-valence,966,100,mvc-3506,trigonal,0,0,0,0,0,0,0.020813977,2.48302269,2.518286705,1.782765746,2.384375095,1.742884874,1.92256248,2.449704409,1.490342259,2.165335417,2.060593605,2.214665174,2.15421629,2.192021132,1.437103748,1.688395977,1.8021698,1.68467021,1.571623325,1.641385794,1.646529675,1.702334762,2.771306753,2.492355824,2.499337196,2.247251749,2.574375153,2.513238668,2.814272404,2.754452705,2.696656227,2.258444548,2.74931097,2.749702454,2.705619812,2.874463797,2.642068386,2.706321478,2.604332447,2.555596113,2.56506443,2.201251507,2.744876385,2.917440176,2.712810993,2.709980011,2.779203892,2.798236132,2.76728344,2.906187057,1.919447899,2.296712399,2.79312253,1.970594168,1.725558996,2.596672535,1.826151013,1.913832307,1.860335946,1.788913488,2.008662701,2.08841753,1.868811011,1.776941657,2.763171911,2.68082428,1.988929033,2.552873373,2.630013466,2.657344818,2.682854652,2.528328657,2.849143028,1.912361383,2.204626083,2.937622547,2.961878538,2.490018368,2.255921602,2.722749472,2.459048748,2.998824358,2.829153061,2.622055292,2.591071367,2.16142416,2.479822636,2.569421053,2.550758362,2.487279892,2.658690929,2.105603218,-43.099403,-24.105736,-1,0
2dm-4753,Hg3AsS4Cl,ABC3D4,156,3,3,0.93642,top-down,1,3,0.14727,0.023696,2.1443,3m,trigonal,As,Cl,Hg,S,,,non-radioactive,no-f-in-valence,975,50,mp-559355,trigonal,0,0,0,0,0,0,0,2.628351212,2.574072361,2.215999603,2.406655073,2.372254848,2.426229477,2.624962091,1.891111612,1.465527534,1.426007509,1.42896986,1.296076775,1.40352273,1.89071393,1.734341741,1.552931309,1.611944914,1.621296644,1.593607664,1.577960253,1.648447037,2.750082731,3.032620907,2.933800936,3.171330929,3.063126564,3.11089325,2.730205774,2.747854948,2.490018129,2.596701384,2.55664444,2.422288895,2.488004684,2.745147228,2.146678925,2.542160511,2.38410306,2.325240612,2.306552887,2.34751606,2.200192451,2.53843379,3.047916174,2.716548443,3.434341192,3.332181215,3.488719463,2.461123228,2.298151016,2.102964401,1.911554217,2.010717392,2.184469223,2.343874454,2.221904993,1.603680849,1.873209119,1.324092627,1.29660666,1.495717764,1.726416349,1.601662636,2.686788559,1.9736408,2.035096407,1.963763475,1.982131004,2.240062714,2.655150175,2.188225031,2.348822117,2.392198324,2.573028088,2.565532923,2.539874554,2.134078979,1.797297955,2.407772779,2.391591549,2.338769674,2.320643187,2.350554228,1.774267673,2.024219751,2.975884676,2.359962225,2.370707512,2.876167774,2.963461161,2.029335499,-2.430258,-50.532852,-1,0
2dm-4757,Fe(CoO3)2,AB2C6,162,5,5,0.77753,top-down,1,2,0.057667,0.10927,0.2523,-3m,trigonal,Co,Fe,O,,,,non-radioactive,no-f-in-valence,575,85.7,mp-765838,trigonal,0.267519057,0,0,0,0,0,0.170830697,1.586206317,1.584904671,1.420454979,1.351977825,1.311176777,1.470974803,1.598385692,2.742766619,2.523946285,2.580307961,2.701865435,2.328024864,2.641248703,2.891138315,2.100328445,2.030659199,2.010484695,2.001470089,2.045929432,2.006114721,2.215112925,2.128764153,2.117372274,2.916765213,2.207852364,2.218164682,2.826294899,2.338689804,2.94981432,2.797839165,2.497284651,2.752717495,2.802530289,2.496806622,3.035765886,2.459666491,2.741055489,2.629902124,2.795755148,2.463812828,2.535940409,2.794857025,0.361591578,0,0,0,0,0,0.044672918,1.718456984,1.287224293,0.736235976,0.474970728,0.470024168,1.215994835,1.622578382,2.322386503,2.793810129,2.620512486,2.770908594,2.436770916,2.756680012,2.435016632,2.36485815,2.889057636,2.720633507,2.697681904,2.849396229,2.733703136,2.641242504,2.66519928,2.756382942,2.447094202,2.765758753,2.712350607,2.512086153,2.605734348,2.424807549,2.347605228,2.580576897,2.389618635,2.460751534,2.7766819,2.419028044,2.286411047,2.523435831,2.359636784,2.558583021,2.309637547,2.310142517,2.518872976,59.854477,78.27275,23,0.789021307
2dm-4758,NaSbO2,ABC2,29,4,4,0.83088,top-down,1,3,0.010808,0,3.4087,mm2,orthorhombic,Na,O,Sb,,,,non-radioactive,no-f-in-valence,850,100,mp-850814,orthorhombic,0.05805302,0,0,0,0,0,0.020900136,1.033422828,1.195488095,1.473289967,1.884253502,1.695527673,1.370096922,1.475869775,1.526162863,1.273233414,1.281305552,1.40835309,1.474575043,1.41559422,1.732194781,1.675947905,1.530529976,1.560516715,1.555033565,1.651499867,1.595526934,1.68965745,3.043233156,2.807947159,2.226891518,2.039982319,2.907424688,3.031100512,3.285176039,2.512806416,2.751153946,2.00689435,1.87770772,2.727514029,2.654779434,2.599216938,2.528409481,2.451256275,2.439878225,2.480045795,2.577594757,1.927911997,2.031307936,1.639470935,1.470914602,2.62438345,2.745092392,2.900663614,2.781377316,2.223131657,0.400402158,0.137479261,1.302548409,1.5125916,1.916586518,1.333204269,1.508030415,0.829356194,0.116588764,0.140695751,0.235041425,0.249480084,0.264454275,0.637235522,2.61604619,2.101902485,2.141834736,2.276246786,2.385138988,2.046182871,2.683345318,2.455467701,1.982985258,2.276386738,2.732231617,2.125551939,2.524775028,2.458139658,2.73888588,2.397687197,2.584051609,2.626153708,2.496587276,2.665761709,2.353626013,2.439324141,2.504933357,2.422842979,2.474249125,2.432250977,2.621245384,2.569514751,62.23468,-87.704,-1,0
2dm-4759,Mn2FeO6,AB2C6,162,5,5,0.87509,top-down,1,2,0.056678,0.096997,0.1864,-3m,trigonal,Fe,Mn,O,,,,non-radioactive,no-f-in-valence,575,85.7,mp-767120,trigonal,0.189740881,0,0,0,0,0,0.155587688,1.710244894,1.556609988,1.598655105,1.52717042,1.502637267,1.674702168,1.916841984,2.316236973,2.677859545,2.65654707,2.844013453,2.229619026,2.704895258,2.565001726,2.112954617,1.986821175,1.876573563,1.843110323,1.995899677,1.897807598,2.215840101,2.078663588,2.333525419,2.723736525,2.374888182,2.360650539,2.536906242,2.559538126,2.872814417,2.480497837,2.749481678,2.763328791,2.532205343,2.610707045,3.099071503,2.515810251,2.18910408,2.723933697,2.720905304,2.236970901,2.581014395,2.771651268,1.269326687,0.047853969,0,0,0,0,0.894617379,2.785467625,2.373817921,2.429585934,2.478027344,2.232372522,2.438836098,2.741369247,1.977486849,1.950245619,2.071222782,2.031031609,2.038254738,2.015101433,2.130681276,2.682260275,2.951625109,2.930525541,2.834941864,2.948098421,2.910211086,2.815195799,2.745733261,2.85390234,2.094629765,2.842496872,2.775987387,2.061564922,2.653755188,2.221680164,2.634648085,2.504422188,2.480873108,2.561392784,2.189865112,2.620693207,2.2263906,2.641657114,2.43645072,2.431960821,2.611486435,2.367809534,2.421893358,27.302801,80.28195,-1,0
2dm-4760,LiMnF5,ABC5,4,4,4,0.98733,top-down,1,3,0.043751,0.044878,2.3728,2,monoclinic,F,Li,Mn,,,,non-radioactive,no-f-in-valence,1027,100,mp-764980,monoclinic,0.066013567,0,0,0,0,0,0.038645614,2.423625708,2.933051586,3.078369141,2.220797062,2.163193464,2.241783381,3.156932831,1.756543636,1.787768006,1.783601761,1.571006417,1.444938898,1.529954433,1.746508241,1.589494467,1.644412994,1.635798216,1.589441776,1.654037595,1.536696196,1.618092537,3.385993958,3.382554531,3.302582264,2.924319029,3.108517885,3.163826227,3.549722195,2.349349022,2.556302547,2.547513008,2.191635609,2.154695749,2.134144783,2.462282658,2.646539688,2.872935295,2.81344676,2.106293201,2.618726015,2.621804714,2.772256374,2.46563673,2.347158909,2.262333632,2.187623739,2.290383339,2.248357058,2.349071503,2.361813068,2.14325428,2.10657692,2.606816769,2.586365223,2.677051067,2.07130909,1.519037962,1.616980076,1.588132381,1.680417538,1.673664451,1.687590122,1.489789367,2.507535934,2.446990252,2.46700716,2.61000061,2.569680691,2.440719128,2.447080851,2.590715885,2.611297607,2.451446056,2.534724474,2.446352005,2.496749878,2.502572775,2.402335405,2.293767214,2.245568037,2.676789045,2.368535995,2.340278387,2.698064327,2.481074572,2.34461236,2.352762938,2.52286315,2.29581809,2.331783056,2.386037827,0.9205157,-9.209202,-1,0
2dm-4770,V2MoO8,AB2C8,35,5,5,0.81769,top-down,1,4,,0.059356,1.7477,mm2,orthorhombic,Mo,O,V,,,,non-radioactive,no-f-in-valence,598,100,mp-561475,orthorhombic,0,0,0,0,0,0,0,2.360339642,2.440811157,2.17218709,2.29782629,2.459270716,2.179682493,2.500037193,2.414582968,1.720056295,2.274712563,2.363151789,1.457786679,1.393146873,2.043924332,1.573021173,1.714876294,1.424436808,1.662338138,1.642374396,1.589521408,1.685931683,2.857533932,2.776029587,2.769620895,2.719455719,3.01453805,2.857262135,2.887016058,2.88984704,2.633925438,2.91820693,2.920073032,2.549290657,2.493696213,2.782344103,2.448898792,2.753889561,2.424602509,2.658245325,2.756631136,2.986154318,2.807102442,3.338203669,3.461914063,2.974106312,3.074772835,2.991859436,3.447198391,3.399636745,2.043239594,2.494192362,1.981508255,2.212331057,2.56651783,1.973161221,2.403311253,1.88203764,1.825749874,1.947686434,1.782587051,1.828524351,1.875678778,1.904160261,1.840562344,2.049401283,1.583519697,1.723480225,2.177011967,2.705649853,2.159977674,2.69058466,2.376439333,2.923179388,2.81567359,2.28651166,2.516976833,2.711185694,2.723308325,2.589027405,2.603593111,2.618813753,2.45795083,2.37035203,2.619523287,2.629729509,2.414308548,2.147520781,2.595778465,2.335925102,2.480033636,2.388395786,-27.635221,-58.730263,-1,0
2dm-4771,BaMn4O8,AB4C8,162,3,3,0.86857,top-down,1,4,0.029998,0.31252,0,-3m,trigonal,Ba,Mn,O,,,,non-radioactive,no-f-in-valence,757,70,mvc-1040,trigonal,0.14240326,0,0,0,0,0,0.121050492,1.547009706,1.45121634,0.813666821,0.863865674,1.286769152,1.375641108,1.560055971,1.887428761,1.796452403,1.527825475,1.657134891,1.718379498,1.71939218,1.965115547,2.188822985,2.963836193,2.474350452,2.557040453,2.380170107,3.030578852,2.422150135,2.305496216,2.9427917,2.198281765,2.764165878,2.632264614,2.946618557,2.314567089,2.395689011,2.740666628,2.105168819,3.020763397,2.297376156,2.810780525,2.401428938,2.96000576,2.553025007,2.478046894,2.539594412,2.739984035,2.574258089,2.828298092,2.272148848,0.064638756,0,0,0,0,2.244877338,1.828887224,0.751794875,0.098619826,0.030642675,0.064977646,0.419916213,1.494047761,3.120651245,2.883248568,2.633610725,2.84003377,2.821240902,2.976415634,3.068609953,1.90769279,2.434567451,2.484749317,2.687435865,2.400359154,2.547538757,1.820373297,3.013357162,2.678364992,2.675562382,2.499548435,2.594507456,2.724041939,3.029839993,2.421103716,2.519364119,2.666992426,2.400317669,2.280249357,2.914964914,2.345727444,2.635465384,2.315108776,2.307214737,2.442367554,2.384780645,2.41134572,2.626900911,64.47144,63.007652,-1,0
2dm-4774,SbF5,AB5,51,4,4,0.98024,top-down,1,4,0.033379,0.2615,1.9886,mmm,orthorhombic,F,Sb,,,,,non-radioactive,no-f-in-valence,780,64.7,mvc-6034,orthorhombic,0.089741826,0,0,0,0,0,0.056211554,2.153835535,1.959995866,1.746678829,1.44421947,2.321602345,2.589203596,1.937633514,1.982990503,1.475491643,1.676002741,1.621623397,1.483739614,1.578020811,2.126421452,1.656807184,1.667640686,1.687072873,1.531549335,1.744737148,1.503843546,1.591279268,2.893168211,3.0253582,2.531889677,2.446054459,2.811192036,2.448283672,3.288566589,2.770638943,2.492754459,2.688846588,2.575245142,2.458661079,2.540364265,2.869683266,2.86606884,2.707806826,2.714009047,2.391253471,2.446898937,2.458510637,2.823545456,2.262373686,2.573634624,2.656549215,2.417653084,2.364202738,1.559434652,2.724701166,2.653964996,1.746749401,1.524379134,1.920591712,1.954657078,2.582471132,2.260836124,1.731018066,1.714592934,1.022493601,1.059419155,1.439339519,1.728987575,1.649146318,2.006850719,2.842425823,2.719192982,2.58530426,1.978499174,1.521311045,1.628381491,2.931402206,2.521470547,2.715266228,2.820321321,2.597177982,2.43668437,2.91241765,2.528631926,2.501405954,3.027808428,3.057163954,2.285226107,2.429927588,2.431769371,2.480375767,2.476183414,2.407762051,2.353945732,2.022112846,2.509165525,2.455202341,10.033874,-72.51491,-1,0
2dm-4775,AlSnF5,ABC5,47,4,4,0.87286,top-down,1,3,0.58911,0.5515,0.0055,mmm,orthorhombic,Al,F,Sn,,,,non-radioactive,no-f-in-valence,1035,100,mvc-13902,orthorhombic,0.032963116,0,0,0,0,0,0.090303048,2.297654152,2.128167152,2.059381008,2.092713594,2.599372387,1.591086149,1.837802887,2.229432106,1.857528687,1.409752131,1.554256678,2.491899967,1.868589997,2.078696012,1.69434309,2.247301102,1.580227971,2.053656101,1.953283668,1.604226828,1.583038807,2.725966454,2.481240749,2.811546326,2.629880905,2.514302969,2.620812893,2.613992929,2.783620596,2.35842514,2.540650129,2.774533987,2.63313508,2.455198765,2.529526234,2.758960247,2.304131508,2.409632444,2.311231136,2.665978193,2.332591295,2.906601906,2.690806389,1.380177736,1.11745131,1.39125669,2.313912868,1.72144711,0.208566293,2.223538637,2.709198952,2.469376087,2.596800327,2.474398613,1.727483869,1.349234939,2.23658967,2.172421932,1.706094146,2.038440228,2.159048557,2.800523043,2.721543312,2.383887768,2.512298584,2.876581669,2.681476593,2.356927872,2.487409592,2.493227959,2.157999516,2.286658525,2.126922846,2.039061546,2.116854191,2.268496037,2.269572496,2.274647474,2.047273397,2.078330517,2.461893559,2.073336363,2.876126766,2.308028936,2.272786617,2.379863024,2.721614122,2.453731537,2.637718916,2.480085135,2.448122978,-11.3668165,37.699528,-1,0
